Order ID,Product,Category,Quantity,Unit Price,Date,Country
1,Carrots,Vegetables,23,"$1,423.33",1/6/2016,United States
2,Cabbage,Vegetables,44,"$2,059.75",1/7/2016,United Kingdom
3,Banana,Fruit,19,$44.07,1/8/2016,United States
4,Banana,Fruit,31,$838.40,1/10/2016,Canada
5,Beans,Vegetables,27,$525.20,1/10/2016,Germany
6,Orange,Fruit,47,"$1,203.33",1/11/2016,United States
7,Cabbage,Vegetables,9,$906.20,1/11/2016,Australia
8,Banana,Fruit,17,"$6,906.00",1/16/2016,New Zealand
9,Apple,Fruit,11,"$2,417.00",1/16/2016,France
10,Apple,Fruit,43,"$3,715.50",1/16/2016,Canada
11,Banana,Fruit,26,"$8,250.00",1/16/2016,Germany
12,Cabbage,Vegetables,3,"$2,337.33",1/18/2016,United States
13,Carrots,Vegetables,32,$158.58,1/20/2016,Germany
14,Cabbage,Vegetables,18,$403.43,1/22/2016,Canada
15,Apple,Fruit,6,"$2,315.33",1/24/2016,France
16,Banana,Fruit,34,"$2,320.00",1/27/2016,United Kingdom
17,Banana,Fruit,29,$192.36,1/28/2016,United States
18,Banana,Fruit,7,$103.18,1/30/2016,United Kingdom
19,Cabbage,Vegetables,27,"$1,797.50",1/30/2016,United Kingdom
20,Apple,Fruit,43,$232.20,2/2/2016,United States
21,Orange,Fruit,25,$564.00,2/4/2016,France
22,Banana,Fruit,40,$200.80,2/11/2016,New Zealand
23,Banana,Fruit,31,$303.50,2/14/2016,Canada
24,Banana,Fruit,46,$654.57,2/17/2016,United States
25,Beans,Vegetables,38,"$3,559.00",2/17/2016,United Kingdom
26,Carrots,Vegetables,5,$644.25,2/17/2016,Australia
27,Mango,Fruit,46,"$1,477.60",2/18/2016,France
28,Beans,Vegetables,22,"$1,790.75",2/18/2016,United States
29,Beans,Vegetables,24,$392.38,2/20/2016,Germany
30,Apple,Fruit,35,$760.20,2/21/2016,France
31,Mango,Fruit,34,$234.43,2/22/2016,United States
32,Apple,Fruit,9,"$4,446.00",2/23/2016,Australia
33,Apple,Fruit,26,$147.14,2/29/2016,France
34,Cabbage,Vegetables,19,"$1,557.00",2/29/2016,Germany
35,Apple,Fruit,33,$433.93,3/1/2016,France
36,Apple,Fruit,24,$953.00,3/4/2016,Australia
37,Apple,Fruit,27,"$3,827.50",3/5/2016,United States
38,Carrots,Vegetables,9,$911.60,3/5/2016,United Kingdom
39,Banana,Fruit,3,$186.33,3/15/2016,United States
40,Banana,Fruit,26,$508.40,3/15/2016,United States
41,Carrots,Vegetables,3,"$8,941.00",3/15/2016,United Kingdom
42,Cabbage,Vegetables,32,"$1,780.33",3/16/2016,France
43,Banana,Fruit,41,$11.25,3/19/2016,Canada
44,Banana,Fruit,44,"$1,566.67",3/19/2016,Australia
45,Beans,Vegetables,14,$549.55,3/21/2016,Germany
46,Apple,Fruit,5,$388.00,3/22/2016,New Zealand
47,Orange,Fruit,32,"$1,777.40",3/23/2016,Germany
48,Orange,Fruit,42,"$1,745.50",3/24/2016,United States
49,Banana,Fruit,13,$268.60,3/26/2016,Australia
50,Carrots,Vegetables,36,$281.92,3/26/2016,Germany
51,Banana,Fruit,37,$796.83,3/29/2016,France
52,Mango,Fruit,16,$523.29,3/30/2016,Australia
53,Apple,Fruit,18,$422.07,4/1/2016,France
54,Apple,Fruit,15,$545.50,4/1/2016,Canada
55,Carrots,Vegetables,27,$60.70,4/3/2016,United Kingdom
56,Banana,Fruit,45,$75.29,4/6/2016,New Zealand
57,Carrots,Vegetables,43,$696.27,4/6/2016,United States
58,Cabbage,Vegetables,4,$21.31,4/12/2016,Germany
59,Banana,Fruit,15,$33.57,4/17/2016,United States
60,Orange,Fruit,3,$79.50,4/18/2016,Australia
61,Apple,Fruit,29,$80.57,4/21/2016,United States
62,Cabbage,Vegetables,11,$659.36,4/22/2016,Canada
63,Banana,Fruit,29,$877.40,4/23/2016,United States
64,Apple,Fruit,10,$307.00,4/25/2016,Canada
65,Banana,Fruit,34,"$7,898.00",4/27/2016,United Kingdom
66,Banana,Fruit,23,"$2,427.00",4/30/2016,France
67,Banana,Fruit,34,"$1,237.57",5/1/2016,New Zealand
68,Carrots,Vegetables,19,$199.21,5/1/2016,Germany
69,Banana,Fruit,10,"$4,054.00",5/2/2016,United States
70,Mango,Fruit,18,$161.57,5/2/2016,United States
71,Mango,Fruit,31,$509.09,5/2/2016,United Kingdom
72,Banana,Fruit,27,$445.15,5/3/2016,United States
73,Orange,Fruit,41,$629.50,5/3/2016,Canada
74,Banana,Fruit,3,$158.00,5/5/2016,Germany
75,Apple,Fruit,16,$480.56,5/5/2016,France
76,Banana,Fruit,34,$592.00,5/6/2016,United States
77,Orange,Fruit,43,$333.08,5/8/2016,United States
78,Banana,Fruit,35,$783.75,5/8/2016,United Kingdom
79,Apple,Fruit,18,$639.25,5/8/2016,France
80,Carrots,Vegetables,2,$482.58,5/8/2016,United Kingdom
81,Banana,Fruit,7,$400.47,5/12/2016,Canada
82,Banana,Fruit,9,$335.33,5/14/2016,Germany
83,Carrots,Vegetables,3,"$1,127.17",5/14/2016,United Kingdom
84,Banana,Fruit,33,$472.00,5/15/2016,Australia
85,Banana,Fruit,6,$954.30,5/16/2016,France
86,Cabbage,Vegetables,18,$293.43,5/16/2016,United Kingdom
87,Beans,Vegetables,16,"$7,094.00",5/16/2016,Germany
88,Carrots,Vegetables,37,"$1,014.50",5/18/2016,United States
89,Apple,Fruit,15,$426.40,5/19/2016,Australia
90,Mango,Fruit,19,"$9,333.00",5/20/2016,United States
91,Mango,Fruit,37,$797.73,5/22/2016,Germany
92,Cabbage,Vegetables,1,$143.64,5/23/2016,United Kingdom
93,Banana,Fruit,17,$512.00,5/25/2016,United States
94,Banana,Fruit,37,$700.57,5/25/2016,New Zealand
95,Beans,Vegetables,1,$71.57,5/25/2016,Australia
96,Orange,Fruit,49,"$1,356.83",5/26/2016,United Kingdom
97,Orange,Fruit,32,$911.00,5/26/2016,Canada
98,Orange,Fruit,19,$460.00,5/26/2016,Australia
99,Cabbage,Vegetables,23,"$1,193.43",5/26/2016,Germany
100,Banana,Fruit,20,$647.75,5/27/2016,United States
101,Apple,Fruit,35,$146.20,5/27/2016,France
102,Mango,Fruit,33,$607.83,5/28/2016,United States
103,Apple,Fruit,10,$684.00,5/28/2016,United States
104,Carrots,Vegetables,15,"$1,491.40",5/28/2016,United States
105,Mango,Fruit,33,$251.13,5/29/2016,Canada
106,Cabbage,Vegetables,10,$520.56,5/30/2016,Germany
107,Banana,Fruit,20,$489.63,6/4/2016,United States
108,Apple,Fruit,39,$521.00,6/4/2016,Canada
109,Apple,Fruit,47,$467.08,6/10/2016,France
110,Cabbage,Vegetables,26,$642.00,6/11/2016,Germany
111,Banana,Fruit,33,$867.63,6/20/2016,Canada
112,Cabbage,Vegetables,32,"$7,231.00",6/20/2016,United Kingdom
113,Cabbage,Vegetables,19,$592.73,6/23/2016,Australia
114,Banana,Fruit,34,$8.92,6/25/2016,France
115,Banana,Fruit,36,$707.17,6/26/2016,United States
116,Orange,Fruit,24,$501.56,6/27/2016,United States
117,Mango,Fruit,8,$608.89,7/2/2016,United States
118,Banana,Fruit,35,$500.20,7/2/2016,France
119,Banana,Fruit,26,$568.67,7/5/2016,Canada
120,Orange,Fruit,16,$688.43,7/7/2016,New Zealand
121,Cabbage,Vegetables,1,$792.88,7/11/2016,United Kingdom
122,Orange,Fruit,1,$386.33,7/13/2016,United Kingdom
123,Orange,Fruit,12,$20.00,7/20/2016,United Kingdom
124,Orange,Fruit,8,"$1,056.83",7/20/2016,New Zealand
125,Apple,Fruit,32,$41.25,7/20/2016,Germany
126,Cabbage,Vegetables,26,"$1,513.50",7/20/2016,United Kingdom
127,Orange,Fruit,27,$77.27,7/22/2016,New Zealand
128,Banana,Fruit,17,"$2,246.50",7/23/2016,United Kingdom
129,Cabbage,Vegetables,37,$422.22,7/25/2016,United States
130,Carrots,Vegetables,12,$575.10,7/28/2016,United Kingdom
131,Apple,Fruit,2,$243.43,7/29/2016,United Kingdom
132,Banana,Fruit,41,"$1,138.00",7/30/2016,Australia
133,Banana,Fruit,20,$426.00,7/31/2016,United States
134,Beans,Vegetables,45,"$4,208.00",7/31/2016,Australia
135,Banana,Fruit,17,$649.45,8/1/2016,France
136,Cabbage,Vegetables,24,$872.67,8/1/2016,United States
137,Orange,Fruit,42,$57.27,8/3/2016,United States
138,Cabbage,Vegetables,28,$894.33,8/12/2016,United States
139,Banana,Fruit,26,$567.20,8/13/2016,Germany
140,Carrots,Vegetables,6,$116.20,8/19/2016,United States
141,Apple,Fruit,5,$256.27,8/23/2016,France
142,Apple,Fruit,15,"$1,248.33",8/24/2016,France
143,Cabbage,Vegetables,21,$747.17,8/25/2016,Germany
144,Apple,Fruit,14,"$1,047.57",8/27/2016,Canada
145,Carrots,Vegetables,47,$956.75,8/28/2016,United States
146,Apple,Fruit,1,$493.00,8/29/2016,United Kingdom
147,Beans,Vegetables,1,$720.13,8/29/2016,Germany
148,Banana,Fruit,38,$980.57,9/1/2016,New Zealand
149,Banana,Fruit,1,$334.67,9/1/2016,Germany
150,Banana,Fruit,16,$184.10,9/2/2016,United States
151,Banana,Fruit,31,$42.40,9/5/2016,Australia
152,Banana,Fruit,20,"$1,252.14",9/7/2016,United Kingdom
153,Banana,Fruit,29,$697.88,9/8/2016,United States
154,Cabbage,Vegetables,25,$487.78,9/9/2016,New Zealand
155,Cabbage,Vegetables,46,$50.29,9/9/2016,Canada
156,Apple,Fruit,40,"$1,212.71",9/11/2016,United States
157,Banana,Fruit,20,$472.67,9/11/2016,France
158,Banana,Fruit,42,"$3,940.00",9/15/2016,United States
159,Orange,Fruit,10,"$1,287.00",9/18/2016,United States
160,Cabbage,Vegetables,6,$660.58,9/19/2016,Germany
161,Banana,Fruit,26,"$1,540.50",9/20/2016,United States
162,Mango,Fruit,8,$690.38,9/25/2016,Australia
163,Cabbage,Vegetables,21,"$1,978.67",9/25/2016,United Kingdom
164,Carrots,Vegetables,33,$517.93,9/26/2016,Germany
165,Orange,Fruit,46,"$6,187.00",9/27/2016,Australia
166,Banana,Fruit,19,$802.50,9/29/2016,Germany
167,Carrots,Vegetables,7,$75.78,9/29/2016,Germany
168,Banana,Fruit,25,$61.00,10/3/2016,Australia
169,Carrots,Vegetables,7,$594.00,10/4/2016,Germany
170,Banana,Fruit,23,"$1,775.75",10/7/2016,New Zealand
171,Carrots,Vegetables,14,$328.79,10/10/2016,United States
172,Apple,Fruit,11,$627.69,10/16/2016,France
173,Apple,Fruit,15,$551.62,10/23/2016,United Kingdom
174,Banana,Fruit,7,"$3,552.00",10/23/2016,New Zealand
175,Banana,Fruit,19,$606.08,10/25/2016,Australia
176,Banana,Fruit,28,$800.67,10/26/2016,Germany
177,Banana,Fruit,43,$133.00,10/26/2016,Australia
178,Beans,Vegetables,19,$501.50,10/26/2016,Australia
179,Orange,Fruit,32,"$1,454.50",11/2/2016,United States
180,Banana,Fruit,40,"$1,466.33",11/3/2016,United Kingdom
181,Carrots,Vegetables,21,"$1,003.67",11/3/2016,United States
182,Apple,Fruit,31,$362.69,11/9/2016,United Kingdom
183,Apple,Fruit,8,"$1,064.20",11/12/2016,France
184,Banana,Fruit,25,"$1,778.80",11/15/2016,United States
185,Carrots,Vegetables,29,$372.77,11/25/2016,United Kingdom
186,Cabbage,Vegetables,4,$35.50,11/25/2016,Germany
187,Orange,Fruit,14,"$1,656.60",11/26/2016,United Kingdom
188,Orange,Fruit,13,"$1,665.00",11/28/2016,Canada
189,Banana,Fruit,17,$819.45,11/28/2016,Australia
190,Apple,Fruit,3,$277.43,11/29/2016,France
191,Banana,Fruit,17,"$1,203.83",11/30/2016,United States
192,Carrots,Vegetables,4,$667.57,12/2/2016,United States
193,Carrots,Vegetables,8,$700.31,12/4/2016,France
194,Apple,Fruit,42,"$6,078.00",12/5/2016,United States
195,Beans,Vegetables,8,"$1,092.67",12/6/2016,Germany
196,Banana,Fruit,38,$22.67,12/12/2016,Canada
197,Banana,Fruit,14,"$1,196.71",12/12/2016,Australia
198,Banana,Fruit,34,$297.75,12/12/2016,United States
199,Banana,Fruit,9,"$1,243.14",12/15/2016,Germany
200,Banana,Fruit,11,"$5,021.00",12/16/2016,United States
201,Apple,Fruit,39,$251.43,12/16/2016,Australia
202,Banana,Fruit,10,$953.20,12/18/2016,Germany
